subject,gender,heights,arm_lengths,crotch_heights,chest_circumferences,hip_circumferences,waist_circumferences
csr0028a.ply,0,-0.37167597147232806,0.05191528853857526,-0.4940791331212234,1.0079378403118318,0.11251309039083557,0.8163701037009307
csr0029a.ply,0,-0.37167597147232806,0.11711059550605676,-0.9422324344399416,-0.41753481889438543,-0.5769093953792415,-0.014445940457008734
csr0030a.ply,0,1.0389718206600194,0.7473318961917114,0.9041591669931774,0.14621143050920327,-0.10845565504829167,0.2555692738943216
csr0047a.ply,0,-0.13656800611693787,-0.3175247842771533,0.5456365259382029,-0.07123355140360953,-0.14381065431855203,0.10325299913203269
csr0048a.ply,0,1.2740797860154118,0.7256001272025508,0.5994149220964491,0.8065998940962643,-0.0907781554131615,0.5325079552803014
csr0049a.ply,0,1.2740797860154118,1.0950402000182795,1.4777953926811367,0.20258605544956212,-0.9481368877169752,-0.6237110395061644
csr0050a.ply,0,1.2740797860154118,0.5082824373109458,0.8862330349404287,0.6052619478806969,1.0670980706878652,0.4909671530724044
csr0051a.ply,0,0.568755889949237,0.39962359236514333,0.4560058656744592,-1.4081175142749771,-1.222138132061493,-0.7483334461298552
csr0052a.ply,1,-1.3121078328938953,-2.0777980723991543,-0.9422324344399416,-1.5450273177015628,-1.230976881879058,-1.8560881716737745
csr0053a.ply,1,-1.4296618155715914,-1.9474074584641912,-1.6054993203916446,0.0012481092339947366,-0.5592318957441113,-0.45754783067457644
csr0054a.ply,1,-0.8418919021831127,-0.7304283950712029,-1.0318630947036853,-0.3128390868622904,0.7223868278028268,-0.367542759224133
csr0055a.ply,1,-1.3121078328938953,-1.5779673856484626,-1.713056112708137,-0.07928706925223222,0.032964342032749755,-0.27061422073904007
csr0056a.ply,1,-2.01743172896007,-2.1864569173449566,-1.784760640919132,-0.6108192472613302,-0.4266506484806349,-0.7829507813031027
csr0057a.ply,0,0.3336479245938446,-0.44791539821211634,-0.4403007369629772,-0.37726722965127196,-0.4973606470211556,0.04094179582018723
csr0058a.ply,0,0.568755889949237,0.7256001272025508,0.6352671862019464,0.01735514493124013,-0.541554396108981,-0.11829794597675117
csr0059a.ply,0,-0.37167597147232806,-0.7086966260820424,-0.4403007369629772,0.13010439481195787,-0.40897314884550473,0.6709772959732913
csr0060a.ply,1,-0.019014023439241717,-0.10020709438554827,0.4380797336217105,-0.10344762279810031,0.13019059002596575,-0.26369075370439055
csr0062a.ply,0,0.8038638553046292,0.7473318961917114,1.1371988836789109,-0.40948130104576275,-0.92162063826428,-0.4990886328824734
csr0063a.ply,0,1.7442957167261943,0.7690636651808719,1.065494355467916,1.821343143022724,0.6870318285325664,1.155619988398756
csr0064a.ply,1,-1.0769998675385029,-0.5565742431579188,-0.7450449818597056,-1.0054416218438422,-1.027685636075061,-1.1429710671048765
csr0065a.ply,1,0.09853995923845443,0.13884236449521728,1.6391305811558754,-0.4497488902888762,-0.9569756375345403,-0.8383385175802986
csr0067a.ply,1,-0.8418919021831127,-1.165063774854413,-0.9422324344399416,-0.6913544257475571,-0.5503931459265462,-0.8868027868228452
csr0068a.ply,0,1.7442957167261943,1.507943810812329,1.0117159593096698,1.0965265366466814,0.5456118314515249,1.1763903895027044
csr0069a.ply,1,-0.6067839368277204,-1.6214309236267836,-0.5657836613322184,-1.0054416218438422,-0.6652968935548923,-1.2814404077978663
csr0070a.ply,1,-0.37167597147232806,-0.7956237020386844,-0.6912665857014594,0.025408662779862822,-0.8685881393588895,-0.035216341560957216
csr0071a.ply,0,2.0969576647592807,1.2688943519315634,1.9618009581053524,0.12205087696333518,-0.0907781554131615,0.5463548893496004
csr0072a.ply,1,-0.8418919021831127,-1.121600236876092,-0.027999699749756458,-1.7060976746740169,-0.8597493895413243,-1.64146069359964
csr0073a.ply,0,0.568755889949237,0.2692329784301803,0.3125968092524694,0.7099576799127919,-0.21452065285907276,0.3524978123794145
csr0074a.ply,1,-0.8418919021831127,-0.9260143159736475,-0.35067007669923356,-1.279261228697014,-1.0630406353453214,-0.9698843912386391
csr0075a.ply,1,-0.6067839368277204,-0.4913789361904373,-0.8884540382816954,-0.6994079435961797,-0.13497190450098695,-1.1706649352434744
csr0076a.ply,1,-1.7235467722658306,-1.46930854070266,-1.2828289434421674,-0.055126515706364135,0.21857808820161664,-1.025272127515835
csr0078a.ply,1,-0.37167597147232806,-0.904282546984487,-0.4403007369629772,-0.9007458898117472,-0.7183293924602828,-1.2952873418671653
csr0079a.ply,0,0.568755889949237,0.20403767146269877,0.09748322461948464,-0.014858926463250655,-0.13497190450098695,-0.381389693293432
csr0080a.ply,0,1.0389718206600194,0.07364705752773576,0.24089228104147448,-0.19203631913294997,0.3423205856475279,0.359421279414064
csr0081a.ply,0,1.6855187253873474,0.9429178170941559,1.5674260529448805,0.6616365728210558,0.0771580911205752,0.6086660926614459
csr0082a.ply,0,1.0389718206600194,1.3992849658665265,0.3843013374634643,2.6347484457336163,2.127748048795676,2.3395328513238196
csr0083a.ply,1,-0.9594458848608067,-0.20886593933135078,0.27674454514697194,-1.2309401216052778,-0.824394390271064,-1.3922158803522584
csr0084a.ply,1,0.568755889949237,-0.4044518602337953,0.07955709256673592,0.5408338050917153,0.4130305841880486,0.2140284716864246
csr0085a.ply,0,1.0389718206600194,-0.013280018428906257,1.3702386003646443,-0.29673205116504503,-0.40897314884550473,-0.11829794597675117
csr0086a.ply,1,-0.8418919021831127,-0.3392565532663138,-1.1394198870201777,0.8468674833393778,1.4118093135729037,0.7402119663197863
csr0087a.ply,1,-0.25412198879463405,-0.7304283950712029,-0.20726102027724375,0.09789032341746709,0.14786808966109594,-0.6998691768873088
csr0088a.ply,0,0.09853995923845443,-0.42618362922295583,-0.3148178125937361,-0.1276081763439684,-0.727168142277848,-0.18060914928859662
csr0089a.ply,1,-0.37167597147232806,-0.7956237020386844,0.6173410541491978,-0.9329599612062379,-1.3723968789600995,-0.983731325307938
csr0090a.ply,1,-0.8418919021831127,-0.42618362922295583,-0.3148178125937361,-1.3114753000915047,-0.8155556404534988,-1.1568180011741755
csr0092a.ply,1,-1.5472157982492853,-0.9694778539519684,-0.7988233780179518,-0.04707299785774144,0.46606308309343913,-0.2152264844618441
csr0093a.ply,1,-1.3121078328938953,-1.2737226198002154,-1.3186812075476648,-0.7799431220824068,-0.27639190158202837,-0.9144966549614432
csr0094a.ply,1,-1.0769998675385029,-1.5345038476701416,-1.4979425280751522,0.6133154657293196,0.6958705783501314,0.2140284716864246
csr0095a.ply,1,-1.899877746282374,-2.0560663034099935,-1.9281696973411218,-1.2712077108483912,-1.0542018855277564,-1.6068433584263926
csr0096a.ply,1,-0.37167597147232806,-0.6869648570928819,-0.04592583180250519,-0.46585592598612163,-0.40897314884550473,-0.7621803801991542
csr0097a.ply,1,-0.019014023439241717,0.6604048202350694,0.6890455823601926,-0.40948130104576275,0.4130305841880486,-0.4713947647438754
csr0098a.ply,0,0.09853995923845443,-0.7738919330495239,-0.22518715232999248,-1.0859768003300692,-0.638780644102197,-0.6237110395061644
csr0099a.ply,1,0.09853995923845443,-1.03467316091945,-0.2431132843827412,-0.7155149792934252,-0.3029081510347237,-1.108353731931629
csr0100a.ply,0,1.2740797860154118,0.8994542791158349,1.0117159593096698,0.7663323048531508,0.1743843391137912,0.8440639718395286
csr0103a.ply,0,1.7442957167261943,1.0515766620399585,1.1013466195734134,2.1273768212703863,0.5367730816339599,1.4671760049579832
csr0104a.ply,1,-0.6067839368277204,-1.165063774854413,-0.189334888224495,-0.8443712648713884,-0.41781189866306984,-0.8937262538574946
csr0105a.ply,0,1.7442957167261943,2.0077744975630205,1.9976532222108498,1.3381320721053622,0.9610330728770842,1.6887269500667672
csr0106a.ply,0,1.0389718206600194,1.11677196900744,1.1909772798371572,0.46029862660548837,-0.20568190304150766,0.5186610212110024
csr0107a.ply,0,0.09853995923845443,-0.6000377811362398,-0.4761530010684747,-0.21619687267881804,0.15670683947866101,0.6709772959732913
csr0108a.ply,0,1.0389718206600194,0.9211860481049954,1.1730511477844083,0.01735514493124013,0.11251309039083557,0.46327328493380643
csr0112a.ply,0,-0.37167597147232806,-0.3175247842771533,-0.8705279062289467,0.16231846620644866,-0.2940694012171586,0.24864580685967208
csr0113a.ply,1,1.0389718206600194,0.39962359236514333,0.3305229413052181,1.8777177679630828,3.8159492639506083,1.4671760049579832
csr0114a.ply,1,-0.48922995415002424,-0.9260143159736475,-0.6912665857014594,-0.4900164795319897,0.21857808820161664,-0.9352670560653916
csr0115a.ply,1,-0.8418919021831127,-0.7521601640603633,-0.17140875617174628,-1.1020838360273146,-0.7536843917305432,-1.357598545179011
csr0116a.ply,1,-0.6067839368277204,-1.1433320058652525,-0.4403007369629772,-1.0698697646328237,-0.6034256448319367,-1.710695363946135
csr0117a.ply,0,0.8038638553046292,-0.03501178741806676,0.402227469516213,-0.20008983698157265,-0.7802006411832385,-0.055986742664905706
csr0118a.ply,1,-0.6067839368277204,-1.1433320058652525,-0.7450449818597056,-0.6833009078989344,0.9787105725122144,-0.9560374571693401
csr0119a.ply,1,-1.7823237636046778,-1.4910403096918206,-1.713056112708137,-1.432278067820845,-1.1602668833385374,-1.2952873418671653
csr0121a.ply,1,-0.6067839368277204,-1.3171861577785364,-0.26103941643548995,-0.6027657294127075,-0.47084439756846036,-0.7275630450259067
csr0122a.ply,0,1.509187751370802,1.3123578899098844,0.09748322461948464,2.5542132672473894,2.9585905316467946,2.9695683514769238
csr0123a.ply,0,1.509187751370802,1.5731391177798106,1.782539637577865,0.6616365728210558,-0.13497190450098695,1.1210026532255084
csr0125a.ply,1,-0.8418919021831127,-0.6652330881037214,-0.5120052651739722,0.7421717513072827,1.0847755703229955,0.13094686727063068
csr0126a.ply,0,0.568755889949237,0.6169412822567484,1.0475682234151673,-0.006805408614627959,0.08599684093814029,-0.1944560833578956
csr0127a.ply,1,-0.6067839368277204,-0.44791539821211634,-0.06385196385525392,-0.5302840687751031,0.7577418270730871,-0.27061422073904007
csr0128a.ply,0,1.8618496994038904,1.8339203456497366,1.3523124683118957,0.7019041620641693,0.015286842397619578,0.9340690432899721
csr0129a.ply,0,0.09853995923845443,-0.10020709438554827,-0.3327439446464848,0.7180111977614146,0.6074830801744806,0.7540589003890853
csr0130a.ply,0,-0.13656800611693787,0.42135536135430385,-0.3327439446464848,-0.46585592598612163,-1.124911884068277,-0.4783182317785249
csr0131a.ply,0,1.2740797860154118,1.3123578899098844,1.2447556759954033,1.0159913581604545,0.4307080838231788,0.7955997025969822
csr0132a.ply,0,-0.019014023439241717,-0.42618362922295583,-0.15348262411899755,0.2750677160871664,-0.46200564775089525,0.29711007610221857
csr0133a.ply,0,0.568755889949237,0.6604048202350694,-0.08177809590800264,0.5247267693944699,0.059480591485445024,0.9756098454978691
csr0134a.ply,1,-0.37167597147232806,-0.6435013191145609,-0.20726102027724375,-0.5786051758668393,-0.4531668979333302,-0.5129355669517724
csr0135a.ply,0,0.8038638553046292,0.20403767146269877,0.09748322461948464,-0.23230390837606343,-0.47084439756846036,0.006324460646939752
csr0136a.ply,1,-0.6067839368277204,-0.6435013191145609,-0.5120052651739722,-1.3678499250318634,-0.8420718899061941,-1.3368281440750622
csr0137a.ply,0,0.8038638553046292,0.20403767146269877,0.3843013374634643,-0.20008983698157265,-0.03774565650777096,0.14479380133992967
csr0138a.ply,0,1.7442957167261943,1.812188576660576,1.8721702978416088,0.33949585887614797,0.5367730816339599,0.7332884992851367
csr0139a.ply,0,0.8038638553046292,0.6821365892242299,-0.09970422796075137,0.49251269799997915,0.46606308309343913,0.6155895596960953
csr0140a.ply,0,1.509187751370802,0.9429178170941559,1.2268295439426546,0.444191590908243,-0.36477939975767926,0.013247927681589248
csr0142a.ply,0,0.568755889949237,0.3126965164085013,0.9579375631514236,-0.3692137118026493,-0.31174690085228873,-0.021369407491658228
csr0143a.ply,1,-1.3121078328938953,-1.730089768572586,-0.9780846985454391,-1.2551006751511458,-0.9834918869872356,-1.0114251934465361
csr0144a.ply,0,0.568755889949237,0.030183519549414752,0.15126162077773084,-0.27257149761917693,-0.4885218972035905,-0.28446115480833906
csr0145a.ply,0,0.3336479245938446,0.07364705752773576,0.5097842618327054,-0.9732275504493515,-0.8420718899061941,-0.6098641054368653
csr0146a.ply,0,1.0389718206600194,0.18230590247353828,1.0834204875206648,-0.9007458898117472,-0.824394390271064,-0.27753768777368953
csr0147a.ply,0,0.8038638553046292,1.3992849658665265,1.0117159593096698,0.7180111977614146,0.29812683655970246,0.6986711641118892
csr0148a.ply,0,-0.13656800611693787,-0.07847532539638777,-0.027999699749756458,0.15426494835782595,-0.4443281481157651,-0.0698336767342047
csr0149a.ply,0,1.0389718206600194,1.0515766620399585,0.6173410541491978,0.7985463762476416,0.1743843391137912,0.013247927681589248
csr0150a.ply,0,0.8038638553046292,0.6821365892242299,1.0117159593096698,0.073729769871599,-0.1614881539536822,0.48404368603775494
csr0151a.ply,0,0.568755889949237,0.3561600543868223,0.6711194503074439,0.6777436085183012,-0.40897314884550473,0.7817527685276833
csr0152a.ply,0,-1.7823237636046778,-0.16540240135302978,-0.17140875617174628,-0.5222305509264805,-0.5945868950143717,-0.29830808887763804
csr0154a.ply,0,0.4512019072715408,0.2692329784301803,0.47393199772720795,-0.7799431220824068,-0.5769093953792415,-0.4506243636399269
csr0156a.ply,0,0.8038638553046292,-1.2737226198002154,-0.9063801703344442,1.2012222686787764,1.0140655717824747,1.702573884136066
csr0157a.ply,0,1.509187751370802,0.7690636651808719,0.6711194503074439,1.104580054495304,1.0140655717824747,1.2317781257799003
csr0158a.ply,1,-0.37167597147232806,-0.38272009124463485,-0.3148178125937361,-0.9410134790548607,-0.3912956492103746,-1.5583790891838463
csr0159a.ply,0,-0.37167597147232806,-0.1871341703421903,-1.1035676229146802,0.20258605544956212,0.09483559075570538,-0.021369407491658228
csr0160a.ply,1,-1.5472157982492853,-1.4475767717134995,-1.4262379998641572,-1.673883603279526,-0.736006892095413,-1.5653025562184957
csr0161a.ply,1,-1.3121078328938953,-1.8387486135183886,-0.5299313972267209,-0.6027657294127075,-0.6741356433724575,-0.7552569131645047
csr0163a.ply,1,-1.3121078328938953,-1.9908709964425122,-1.2111244152311726,-0.7074614614448025,-0.10845565504829167,-1.302210808901815
csr0164a.ply,0,1.7442957167261943,1.7904568076714156,1.3164602042063982,1.499202429077816,0.8284518256136079,1.757961620413262
csr0165a.ply,0,0.3336479245938446,0.11711059550605676,0.18711388488322828,-0.02291244431187335,-0.4973606470211556,0.15864073540922866
csr0166a.ply,1,0.09853995923845443,-0.6652330881037214,0.4380797336217105,-0.5866586937154621,0.2450943376543119,-0.9975782593772371
csr0167a.ply,0,0.8038638553046292,0.6821365892242299,0.5456365259382029,-0.7316220149906706,-0.6829743931900225,0.11017646616668218
csr0168a.ply,0,0.8038638553046292,0.4648188993326248,-0.6016359254377158,1.1206870901925494,0.13019059002596575,1.2040842576413024
csr0169a.ply,0,0.09853995923845443,0.5517459752892668,-0.09970422796075137,0.6213689835779423,-0.020068156872640783,0.6017426256267964
csr0170a.ply,0,0.09853995923845443,-0.16540240135302978,0.3125968092524694,-0.35310667610540386,-0.23219815249420295,-0.021369407491658228
csr0171a.ply,0,3.6251594395693245,2.377214570378749,3.198704069745015,0.0817832877202217,0.4130305841880486,0.8717578399781266
csr0172a.ply,0,0.21609394191615058,-0.2305977083205113,-0.3685962087519823,0.6777436085183012,-0.0907781554131615,0.9202221092206732
csr0173a.ply,0,0.4512019072715408,-0.056743556407227266,-0.4940791331212234,0.5730478764862061,0.5279343318163948,0.5532783563842499
csr0174a.ply,1,-0.6067839368277204,-0.8390872400170054,-0.4761530010684747,0.3958704838165068,0.8461293252487381,-0.26369075370439055
csr0175a.ply,1,-1.7823237636046778,-2.621092297128167,-1.8206129050246294,-0.6752473900503116,-0.5769093953792415,-1.2122057374513715
csr0176a.ply,1,-0.6067839368277204,-1.512772078680981,-1.4979425280751522,0.9274026618256047,1.0140655717824747,0.9825333125325186
csr0177a.ply,0,-1.0769998675385029,-0.8173554710278449,-1.3186812075476648,-1.094030318178692,-1.2486543815141882,-0.8452619846149482
csr0178a.ply,0,1.0389718206600194,0.7690636651808719,0.9041591669931774,0.5891549121834515,-0.1791656535888124,0.9271455762553227
csr0179a.ply,0,1.7442957167261943,0.8342589721483534,1.3702386003646443,0.4764056623027338,-0.2587144019468982,0.42173248272590946
csr0180a.ply,0,-0.6067839368277204,-0.904282546984487,-1.3903857357586598,-0.9007458898117472,-1.2751706309668835,-0.2567672866697411
csr0182a.ply,1,-1.0769998675385029,-1.4910403096918206,-0.6374881895432132,-1.303421782242882,-0.5769093953792415,-1.3229812100057634
csr0183a.ply,1,-0.37167597147232806,-1.0129413919302894,-0.027999699749756458,-0.9410134790548607,-0.8067168906359338,-1.2606700066939178
csr0184a.ply,0,-1.0769998675385029,-0.8173554710278449,-1.4083118678114086,-0.08734058710085492,-0.8509106397237592,0.16556420244387815
csr0185a.ply,1,-0.13656800611693787,-0.5348424741687584,-0.010073567697007728,-1.488652692761204,-0.5238768964738509,-1.1845118693127734
csr0186a.ply,0,0.21609394191615058,0.18230590247353828,0.36637520541071555,-0.6833009078989344,-0.2587144019468982,0.30403354313686803
csr0187a.ply,0,-0.37167597147232806,-0.46964716720127686,-1.1931982831784238,1.2253828222246446,-0.36477939975767926,0.7471354333544358
csr0188a.ply,0,0.568755889949237,-0.03501178741806676,0.11540935667223337,0.7743858227017735,-0.04658440632533605,1.882584027036953
csr0189a.ply,1,-0.37167597147232806,-0.9477460849628079,-0.08177809590800264,-0.7396755328392932,-0.47968314738602547,-1.1568180011741755
csr0190a.ply,0,0.3336479245938446,-0.2305977083205113,-0.20726102027724375,-0.21619687267881804,0.059480591485445024,0.2209519387210741
csr0192a.ply,1,-0.6067839368277204,-1.208527312832734,-0.4403007369629772,0.0898368055688444,-0.2675531517644633,-0.5544763691596694
csr0193a.ply,0,0.3336479245938446,0.07364705752773576,-0.189334888224495,0.0012481092339947366,-0.7094906426427178,0.44942635086450744
csr0194a.ply,0,0.8038638553046292,0.09537882651689626,0.16918775283047954,0.21063957329818483,-0.055423156142901144,0.6086660926614459
csr0195a.ply,1,-1.7823237636046778,-2.1429933793666356,-2.107431017868609,-1.6255624961877897,-1.3989131284127947,-1.4545270836641038
csr0196a.ply,0,1.7442957167261943,2.0077744975630205,1.1013466195734134,1.926038875054819,2.2514905462415875,2.5472368623633046
csr0197a.ply,0,0.09853995923845443,-0.9477460849628079,-0.40444847285747976,0.33144234102752523,-0.5945868950143717,0.11709993320133168
csr0198a.ply,0,0.09853995923845443,-0.10020709438554827,-0.29689168054098736,-0.27257149761917693,0.024125592215184666,0.3663447464487135
csr0199a.ply,0,1.2740797860154118,1.2254308139532424,1.782539637577865,1.3542391078026077,0.6605155790798711,0.9202221092206732
csr0201a.ply,0,0.568755889949237,0.2257694404518593,0.16918775283047954,1.2495433757705126,0.8107743259784777,0.8994517081167247
csr0203a.ply,1,-1.3121078328938953,-1.4475767717134995,-0.8705279062289467,-1.3678499250318634,-0.8420718899061941,-1.3714454792483097
csr0204a.ply,0,1.509187751370802,1.0950402000182795,1.9797270901581012,-0.562498140169594,-0.37361814957524436,0.331727411275466
csr0205a.ply,0,0.568755889949237,0.5082824373109458,0.4918581297799567,0.73411823345866,-0.03774565650777096,0.48404368603775494
csr0206a.ply,0,1.0389718206600194,0.9429178170941559,0.7786762426239363,0.05762273417435361,-0.15264940413611713,-0.08368061080350368
csr0207a.ply,0,-0.37167597147232806,-0.42618362922295583,-0.7629711139124543,-1.2389936394539005,-1.2751706309668835,-0.7552569131645047
csr0208a.ply,1,-2.2525396943154603,-2.2081886863341174,-2.1432832819741066,-1.1504049431190508,-1.1867831327912326,-1.5653025562184957
csr0209a.ply,0,-0.13656800611693787,-0.2523294773096718,-1.5337947921806496,-0.09539410494947761,-0.1614881539536822,0.6709772959732913
csr0210a.ply,1,-0.37167597147232806,-0.9260143159736475,-0.22518715232999248,-0.8846388541145018,-0.03774565650777096,-0.7829507813031027
csr0211a.ply,0,0.568755889949237,0.6386730512459089,0.47393199772720795,-0.1276081763439684,-0.22335940267663784,0.020171394716238744
csr0212a.ply,0,1.509187751370802,1.247162582942403,1.2806079401009007,0.009301627082617432,0.032964342032749755,0.42173248272590946
csr0213a.ply,1,-0.8418919021831127,-0.2305977083205113,-0.6554143215959619,0.09789032341746709,1.5974230597417707,0.7055946311465388
csr0214a.ply,1,-0.7243379195054166,-1.382381464746018,-0.6733404536487106,-0.9007458898117472,-0.7094906426427178,-0.7552569131645047
csr0215a.ply,0,0.9214178379823234,1.029844893050798,0.205040016935977,0.7421717513072827,0.5279343318163948,1.2110077246759519
csr0216a.ply,1,-0.8418919021831127,-0.8390872400170054,-0.189334888224495,-0.7638360863851613,-0.21452065285907276,-0.8521854516495977
csr0217a.ply,0,1.509187751370802,1.0950402000182795,0.5635626579909516,1.8535572144172148,1.1643243186810812,2.6026245986405003
csr0218a.ply,0,0.09853995923845443,-0.013280018428906257,-0.7450449818597056,-0.40142778319714006,-0.4001343990279396,-0.3190784899815865
csr0219a.ply,1,0.3336479245938446,-0.6217695501254004,1.0475682234151673,-0.667193872201689,0.4130305841880486,-0.8868027868228452
csr0220a.ply,0,0.568755889949237,0.5952095132675879,0.4560058656744592,2.352875321031822,0.6339993296271759,1.5225637412351791
csr0222a.ply,1,0.568755889949237,-0.3175247842771533,0.6531933182546952,-0.20008983698157265,-0.5061993968387207,-0.8798793197881957
csr0223a.ply,0,0.568755889949237,-0.013280018428906257,0.5277103938854542,-0.030965962160496047,-0.14381065431855203,-0.04906327563025621
csr0224a.ply,1,-0.37167597147232806,-1.5996991546376231,-0.4223746049102285,-0.957120514752106,-0.541554396108981,-1.5099148199412997
csr0225a.ply,1,-1.7823237636046778,-1.03467316091945,-1.4083118678114086,-0.1276081763439684,-0.9481368877169752,-0.5752467702636178
csr0226a.ply,1,-1.0769998675385029,-0.7304283950712029,-1.1752721511256752,1.4186672505915892,0.49257933254613445,1.4879464060619318
csr0227a.ply,0,0.568755889949237,-0.2523294773096718,-0.17140875617174628,-0.29673205116504503,-0.5857481451968065,-0.367542759224133
csr0228a.ply,0,1.509187751370802,1.029844893050798,1.2268295439426546,-0.4578024081374989,-0.7536843917305432,-0.3744662262587825
csr0229a.ply,0,0.568755889949237,0.8342589721483534,0.5994149220964491,0.4764056623027338,-0.2675531517644633,0.02709486175088824
csr0231a.ply,1,-1.3121078328938953,-1.4041132337351785,-1.0677153588091828,-0.7074614614448025,-0.2587144019468982,-0.353695825154834
csr0232a.ply,0,0.09853995923845443,0.4430871303434643,0.5814887900437004,-0.4980699973806124,-0.5857481451968065,-0.326001957016236
csr0233a.ply,1,-0.25412198879463405,-0.9477460849628079,-0.08177809590800264,-0.5222305509264805,-0.6652968935548923,-0.9421905231000411
csr0234a.ply,0,-0.8418919021831127,-1.1433320058652525,-1.0318630947036853,-0.7316220149906706,-0.7713618913656735,-0.6029406384022158
csr0235a.ply,1,-0.13656800611693787,-0.6217695501254004,-0.2789655484882387,-0.43364185459163085,0.6870318285325664,-0.44370089660527745
csr0236a.ply,1,-0.8418919021831127,-1.1867955438435736,-0.4403007369629772,0.24285364469267562,-0.4973606470211556,-0.1944560833578956
csr0237a.ply,0,0.568755889949237,0.3778918233759828,0.402227469516213,1.2012222686787764,0.5367730816339599,1.3287066642649934
csr0238a.ply,0,0.8038638553046292,0.7473318961917114,0.7248978464656901,-0.3208926047109131,-0.23219815249420295,0.07555913099343471
csr0239a.ply,1,0.09853995923845443,0.008451750560254248,-0.027999699749756458,-0.26451797977055425,-0.0996169052307266,-0.4021600943973805
csr0240a.ply,0,0.09853995923845443,0.20403767146269877,0.04370482846123846,-0.8443712648713884,-0.5945868950143717,-0.15983874818464813
csr0241a.ply,1,-1.3121078328938953,-1.6431626926159442,-1.24697667933667,-0.7799431220824068,-0.5769093953792415,-0.3883131603280815
csr0242a.ply,0,0.8038638553046292,-0.07847532539638777,0.18711388488322828,0.4200310373623749,-0.41781189866306984,0.6571303619039923
csr0243a.ply,1,-1.0769998675385029,-1.382381464746018,-1.1214937549674289,-1.0054416218438422,-0.7183293924602828,-1.7176188309807845
csr0244a.ply,1,-0.7243379195054166,-1.4041132337351785,-1.1035676229146802,-1.4242245499722224,-0.9834918869872356,-0.6514049076447623
csr0245a.ply,0,1.2740797860154118,1.11677196900744,0.7428239785184388,0.09789032341746709,-0.12613315468342187,0.45634981789915696
csr0246a.ply,0,0.8038638553046292,0.3778918233759828,0.5994149220964491,0.5247267693944699,0.3158043361948326,0.6155895596960953
csr0247a.ply,0,0.568755889949237,-0.20886593933135078,-0.26103941643548995,0.5247267693944699,-0.0996169052307266,0.6502068948693428
csr0249a.ply,1,-2.01743172896007,-1.7952850755400676,-1.5517209242333985,-0.8041036756282748,-0.8951043888115847,-0.9283435890307421
csr0250a.ply,0,1.2740797860154118,1.247162582942403,0.9041591669931774,1.6844333395961382,1.137808069228386,1.702573884136066
csr0251a.ply,0,0.09853995923845443,0.2257694404518593,-0.09970422796075137,-0.03901948000911874,-0.2940694012171586,-0.021369407491658228
csr0252a.ply,1,-0.48922995415002424,-0.42618362922295583,-0.20726102027724375,-0.2564644619219315,0.11251309039083557,-0.7760273142684532
csr0253a.ply,0,-1.0769998675385029,-1.03467316091945,-1.766834508866383,-0.18398280128432726,0.04180309185031485,0.46327328493380643
csr0254a.ply,1,-0.6067839368277204,-0.8173554710278449,-0.8884540382816954,-0.6349798008071982,1.0229043216000397,-0.5406294350903704
